1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 1
 41 -3.109736834478497 0.06997084548104957
 42 -2.753262920458369 0.06997084548104957
 43 -2.753259616590084 0.06997084548104957
 44 -2.482422257219299 0.06997084548104957
 45 2.196859345565819 0.06997084548104957
 46 2.578905731503518 0.06997084548104957
 47 2.578912767123485 0.06997084548104957
 48 3.142327294341084 0.06997084548104957
 49 4.613205156992772 0.06997084548104957
 50 4.988220684418984 0.06997084548104957
 51 4.988224716274765 0.06997084548104957
 52 5.422936246353870 0.06997084548104957
 53 6.658232876565300 0.06997084548104957
 54 6.761164085038850 0.06997084548104957
 55 6.761165575400546 0.06997084548104957
 56 7.259131881562745 0.06997084548104957
 57 10.60938453811685 0.000000000000000
 58 10.69147513223682 0.000000000000000
 59 11.00187034023483 0.000000000000000
 60 11.00187804445098 0.000000000000000
 61 12.82339056183368 0.000000000000000
 62 12.82339224126980 0.000000000000000
 63 13.13877347338299 0.000000000000000
 64 13.18801124180892 0.000000000000000
 65 13.41581550701515 0.000000000000000
 66 13.63114009670281 0.000000000000000
 67 13.80006341769399 0.000000000000000
 68 14.25226339061456 0.000000000000000

 spin=1 k-point=11/20 Cartesian=0.02484394277346797 0.02484394277346797 0.02484394277346797 (10074 plane wave)
 1 -27.31436090572341 0.04664723032069971
 2 -27.31118212576372 0.04664723032069971
 3 -27.31118046386396 0.04664723032069971
 4 -27.31117981590217 0.04664723032069971
 5 -27.30439548231724 0.04664723032069971
 6 -27.30439547654852 0.04664723032069971
 7 -27.29446940124873 0.04664723032069971
 8 -27.29446703890321 0.04664723032069971
 9 -27.29445857129604 0.04664723032069971
 10 -27.29404285757685 0.04664723032069971
 11 -27.29404272521978 0.04664723032069971
 12 -27.29242745571984 0.04664723032069971
 13 -27.29242484185398 0.04664723032069971
 14 -27.29241618045983 0.04664723032069971
 15 -27.27709480214199 0.04664723032069971
 16 -27.27708782780935 0.04664723032069971
 17 -27.27708561287329 0.04664723032069971
 18 -27.27422312314630 0.04664723032069971
 19 -27.27422066762543 0.04664723032069971
 20 -27.27421226111141 0.04664723032069971
 21 -6.775369377359016 0.04664723032069971
 22 -6.775368319232207 0.04664723032069971
 23 -6.775367641283566 0.04664723032069971
 24 -6.705875177993449 0.04664723032069971
 25 -6.685539161334113 0.04664723032069971
 26 -6.685539156521738 0.04664723032069971
 27 -6.647969907996319 0.04664723032069971
 28 -6.647966338838121 0.04664723032069971
 29 -6.647961658722918 0.04664723032069971
 30 -6.645836012292882 0.04664723032069971
 31 -6.645826550822056 0.04664723032069971
 32 -6.645819273529738 0.04664723032069971
 33 -6.638167503891220 0.04664723032069971
 34 -6.638163050703057 0.04664723032069971
 35 -6.638159430156857 0.04664723032069971
 36 -6.623352955509306 0.04664723032069971
 37 -6.623352927507991 0.04664723032069971
 38 -6.611280209497272 0.04664723032069971
 39 -6.611271438658848 0.04664723032069971
 40 -6.611264878107842 0.04664723032069971
 41 -4.065270786148598 0.04664723032069971
 42 -2.185472542723678 0.04664723032069971
 43 -2.185464595883773 0.04664723032069971
 44 -2.185462559347454 0.04664723032069971
 45 1.816348915665662 0.04664723032069971
 46 1.816353881036459 0.04664723032069971
 47 1.816359811026056 0.04664723032069971
 48 5.126187207656344 0.04664723032069971
 49 5.126189870475544 0.04664723032069971
 50 5.126190906146697 0.04664723032069971
 51 5.793370663774220 0.04664723032069971
 52 5.807092156761803 0.04664723032069971
 53 5.807093573211482 0.04664723032069971
 54 5.807094130871866 0.04664723032069971
 55 7.824561375219589 0.04664723032069971
 56 7.824561375448858 0.04664723032069971
 57 9.496712695297761 0.000000000000000
 58 9.928691042533064 0.000000000000000
 59 9.928692496598794 0.000000000000000
 60 9.928693448833640 0.000000000000000
 61 11.03281746349473 0.000000000000000
 62 11.03281884032695 0.000000000000000
 63 11.03282003268952 0.000000000000000
 64 12.25226307041853 0.000000000000000
 65 12.25226307041552 0.000000000000000
 66 12.37893034085763 0.000000000000000
 67 16.55977825728145 0.000000000000000
 68 16.55977935726467 0.000000000000000

 spin=1 k-point=12/20 Cartesian=0.04968788554693819 0.02484394277346797 0.02484394277346797 (10068 plane wave)
 1 -27.31317554024159 0.1399416909620991
 2 -27.31278531779483 0.1399416909620991
 3 -27.30410189441182 0.1399416909620991
 4 -27.30409654644705 0.1399416909620991
 5 -27.30381894469437 0.1399416909620991
 6 -27.30217364126462 0.1399416909620991
 7 -27.29810132235607 0.1399416909620991
 8 -27.29568209586290 0.1399416909620991
 9 -27.29566610017098 0.1399416909620991
 10 -27.29521601397276 0.1399416909620991
 11 -27.29521229651969 0.1399416909620991
 12 -27.28989070235413 0.1399416909620991
 13 -27.28988261702288 0.1399416909620991
 14 -27.28684738968704 0.1399416909620991
 15 -27.28102197633508 0.1399416909620991
 16 -27.27970014575362 0.1399416909620991
 17 -27.27969172930486 0.1399416909620991
 18 -27.27711917864188 0.1399416909620991
 19 -27.26924709806803 0.1399416909620991
 20 -27.26923716581042 0.1399416909620991
 21 -6.767522038694238 0.1399416909620991
 22 -6.767520833406366 0.1399416909620991
 23 -6.762811685657066 0.1399416909620991
 24 -6.716560765634999 0.1399416909620991
 25 -6.683859306402616 0.1399416909620991
 26 -6.682361699925063 0.1399416909620991
 27 -6.655937271180475 0.1399416909620991
 28 -6.655935551951948 0.1399416909620991
 29 -6.653773912504764 0.1399416909620991
 30 -6.651989891591675 0.1399416909620991
 31 -6.646410154040280 0.1399416909620991
 32 -6.646404141342253 0.1399416909620991
 33 -6.633359916634017 0.1399416909620991
 34 -6.633358745361360 0.1399416909620991
 35 -6.633080568523521 0.1399416909620991
 36 -6.627442529944216 0.1399416909620991
 37 -6.622949084791696 0.1399416909620991
 38 -6.613426684860493 0.1399416909620991
 39 -6.612112580483952 0.1399416909620991
 40 -6.612105250865048 0.1399416909620991
 41 -3.854715538249718 0.1399416909620991
 42 -2.606889072385042 0.1399416909620991
 43 -2.158400302643462 0.1399416909620991
 44 -2.158392317512725 0.1399416909620991
 45 1.810624017369540 0.1399416909620991
 46 1.810627034946408 0.1399416909620991
 47 2.413309600381899 0.1399416909620991
 48 4.806826911961062 0.1399416909620991
 49 4.806830019299872 0.1399416909620991
 50 4.921921839719162 0.1399416909620991
 51 5.472426631086456 0.1399416909620991
 52 5.802810257717565 0.1399416909620991
 53 5.802811492246091 0.1399416909620991
 54 6.031761358964374 0.1399416909620991
 55 7.372156268532648 0.1399416909620991
 56 7.464675434223712 0.1399416909620991
 57 9.965274227488662 0.000000000000000
 58 10.13090970342247 0.000000000000000
 59 10.41787863872455 0.000000000000000
 60 10.41788058223416 0.000000000000000
 61 11.31728234405584 0.000000000000000
 62 11.84415261949133 0.000000000000000
 63 12.12869118383337 0.000000000000000
 64 12.12869183519819 0.000000000000000
 65 12.89487939962286 0.000000000000000
 66 13.20775311879392 0.000000000000000
 67 14.66143909981698 0.000000000000000
 68 15.63374523954452 0.000000000000000

 spin=1 k-point=13/20 Cartesian=0.02484394277346797 0.02484394277346797 0.07453182832040595 (10080 plane wave)
 1 -27.31342350696680 0.1399416909620991
 2 -27.30711091191343 0.1399416909620991
 3 -27.30632699913293 0.1399416909620991
 4 -27.30631582055289 0.1399416909620991
 5 -27.30618772572990 0.1399416909620991
 6 -27.30574375919052 0.1399416909620991
 7 -27.30436548134455 0.1399416909620991
 8 -27.30436134804675 0.1399416909620991
 9 -27.30389098499960 0.1399416909620991
 10 -27.29456099291309 0.1399416909620991
 11 -27.29455541675094 0.1399416909620991
 12 -27.29074799243864 0.1399416909620991
 13 -27.28811248899740 0.1399416909620991
 14 -27.28780433556456 0.1399416909620991
 15 -27.28644797069268 0.1399416909620991
 16 -27.28106038105682 0.1399416909620991
 17 -27.27991849670849 0.1399416909620991
 18 -27.27990444851455 0.1399416909620991
 19 -27.27660544113257 0.1399416909620991
 20 -27.27659267921518 0.1399416909620991
 21 -6.766327606237621 0.1399416909620991
 22 -6.766324806192555 0.1399416909620991
 23 -6.750132963558741 0.1399416909620991
 24 -6.733063432869961 0.1399416909620991
 25 -6.676030513870298 0.1399416909620991
 26 -6.673970307437209 0.1399416909620991
 27 -6.664425978034776 0.1399416909620991
 28 -6.664422467556202 0.1399416909620991
 29 -6.663218085093241 0.1399416909620991
 30 -6.662999827367491 0.1399416909620991
 31 -6.648319178756752 0.1399416909620991
 32 -6.648304818267553 0.1399416909620991
 33 -6.631392608477994 0.1399416909620991
 34 -6.631378466245011 0.1399416909620991
 35 -6.630746096113568 0.1399416909620991
 36 -6.627671499704714 0.1399416909620991
 37 -6.618330453745860 0.1399416909620991
 38 -6.616722208242929 0.1399416909620991
 39 -6.614740310871112 0.1399416909620991
 40 -6.614713656541184 0.1399416909620991
 41 -3.519485706274504 0.1399416909620991
 42 -3.086510071444745 0.1399416909620991
 43 -2.136573880485953 0.1399416909620991
 44 -2.136568251676772 0.1399416909620991
 45 1.802275711935946 0.1399416909620991
 46 1.802286381928586 0.1399416909620991
 47 3.183825943467517 0.1399416909620991
 48 4.033110345673665 0.1399416909620991
 49 4.651344783786207 0.1399416909620991
 50 4.651345009168370 0.1399416909620991
 51 5.694393424405134 0.1399416909620991
 52 5.694394784454440 0.1399416909620991
 53 6.025265353347264 0.1399416909620991
 54 6.391032813955925 0.1399416909620991
 55 6.731159521961799 0.1399416909620991
 56 6.856477129341812 0.1399416909620991
 57 10.41563131697148 0.000000000000000
 58 10.51844634166786 0.000000000000000
 59 11.37957971237115 0.000000000000000
 60 11.37958028544286 0.000000000000000
 61 11.56473784244614 0.000000000000000
 62 11.57914216602202 0.000000000000000
 63 12.80864346467609 0.000000000000000
 64 12.80864560484325 0.000000000000000
 65 13.68688296766311 0.000000000000000
 66 13.73194771415424 0.000000000000000
 67 13.77046021319858 0.000000000000000
 68 14.66057247738853 0.000000000000000

 spin=1 k-point=14/20 Cartesian=0.04968788554693819 0.02484394277346797 0.04968788554693819 (10065 plane wave)
 1 -27.31885272650548 0.1399416909620991
 2 -27.30674691671130 0.1399416909620991
 3 -27.30620640227232 0.1399416909620991
 4 -27.30620639255448 0.1399416909620991
 5 -27.30360700584358 0.1399416909620991
 6 -27.30333496634202 0.1399416909620991
 7 -27.30156615779687 0.1399416909620991
 8 -27.29773637586835 0.1399416909620991
 9 -27.29773172493638 0.1399416909620991
 10 -27.29467725710795 0.1399416909620991
 11 -27.29323115442984 0.1399416909620991
 12 -27.29051462508287 0.1399416909620991
 13 -27.28696167754708 0.1399416909620991
 14 -27.27944863241247 0.1399416909620991
 15 -27.27944739869933 0.1399416909620991
 16 -27.27821846510159 0.1399416909620991
 17 -27.27821837249709 0.1399416909620991
 18 -27.27693413677557 0.1399416909620991
 19 -27.26860442191532 0.1399416909620991
 20 -27.26859956571295 0.1399416909620991
 21 -6.768907485754329 0.1399416909620991
 22 -6.759551630649784 0.1399416909620991
 23 -6.759550844222574 0.1399416909620991
 24 -6.720845541794197 0.1399416909620991
 25 -6.679730250762546 0.1399416909620991
 26 -6.676413376894537 0.1399416909620991
 27 -6.662191939942566 0.1399416909620991
 28 -6.659474812747031 0.1399416909620991
 29 -6.659471196034006 0.1399416909620991
 30 -6.655901966161459 0.1399416909620991
 31 -6.654072413328080 0.1399416909620991
 32 -6.654071614048081 0.1399416909620991
 33 -6.633703879329600 0.1399416909620991
 34 -6.627179354686960 0.1399416909620991
 35 -6.627177798122571 0.1399416909620991
 36 -6.625350201249982 0.1399416909620991
 37 -6.620194267361031 0.1399416909620991
 38 -6.615067890995880 0.1399416909620991
 39 -6.611505164212807 0.1399416909620991
 40 -6.611503423253039 0.1399416909620991
 41 -3.656007297706188 0.1399416909620991
 42 -2.517179413913115 0.1399416909620991
 43 -2.517175473894106 0.1399416909620991
 44 -2.200833860569401 0.1399416909620991
 45 1.809463690743989 0.1399416909620991
 46 2.225429104984769 0.1399416909620991
 47 2.225430227863535 0.1399416909620991
 48 4.191374389692853 0.1399416909620991
 49 4.646925681189773 0.1399416909620991
 50 5.193909163887083 0.1399416909620991
 51 5.193910574932326 0.1399416909620991
 52 6.099956993253910 0.1399416909620991
 53 6.099958625964200 0.1399416909620991
 54 6.170665894297316 0.1399416909620991
 55 6.923167367161270 0.1399416909620991
 56 7.639778824267509 0.1399416909620991
 57 9.822955392157095 0.000000000000000
 58 10.26871632434709 0.000000000000000
 59 10.59945239498270 0.000000000000000
 60 10.59945292299535 0.000000000000000
 61 12.22676470239821 0.000000000000000
 62 12.22676505895063 0.000000000000000
 63 12.51294867931753 0.000000000000000
 64 12.64296353094646 0.000000000000000
 65 13.14536217988221 0.000000000000000
 66 13.71504960640640 0.000000000000000
 67 13.80176366295780 0.000000000000000
 68 13.80176454746580 0.000000000000000

 spin=1 k-point=15/20 Cartesian=0.07453182832040595 0.04968788554693819 0.02484394277346797 (10078 plane wave)
 1 -27.31122007009168 0.2798833819241981
 2 -27.31011846317356 0.2798833819241981
 3 -27.30933704030227 0.2798833819241981
 4 -27.30690229074111 0.2798833819241981
 5 -27.30538395996562 0.2798833819241981
 6 -27.30428315155024 0.2798833819241981
 7 -27.30002329081527 0.2798833819241981
 8 -27.29866081741998 0.2798833819241981
 9 -27.29651446450215 0.2798833819241981
 10 -27.29627090135800 0.2798833819241981
 11 -27.29324443068851 0.2798833819241981
 12 -27.29252662457787 0.2798833819241981
 13 -27.29070635196821 0.2798833819241981
 14 -27.28862824880460 0.2798833819241981
 15 -27.28792511271474 0.2798833819241981
 16 -27.28407845104078 0.2798833819241981
 17 -27.28005670470523 0.2798833819241981
 18 -27.27772756327933 0.2798833819241981
 19 -27.27694188706336 0.2798833819241981
 20 -27.27674197855819 0.2798833819241981
 21 -6.762847740312036 0.2798833819241981
 22 -6.759914585642970 0.2798833819241981
 23 -6.748679413810388 0.2798833819241981
 24 -6.734996877904787 0.2798833819241981
 25 -6.676711640490021 0.2798833819241981
 26 -6.672929650707711 0.2798833819241981
 27 -6.668467007491671 0.2798833819241981
 28 -6.665989277320940 0.2798833819241981
 29 -6.665818619481724 0.2798833819241981
 30 -6.662439042523733 0.2798833819241981
 31 -6.658393364184682 0.2798833819241981
 32 -6.656781857729676 0.2798833819241981
 33 -6.628860670051080 0.2798833819241981
 34 -6.627352436007394 0.2798833819241981
 35 -6.626135042060923 0.2798833819241981
 36 -6.625681353626972 0.2798833819241981
 37 -6.618188624442778 0.2798833819241981
 38 -6.615691641949084 0.2798833819241981
 39 -6.615323010129888 0.2798833819241981
 40 -6.614235767617756 0.2798833819241981
 41 -3.342642467106114 0.2798833819241981
 42 -2.944784914646757 0.2798833819241981
 43 -2.397437680072676 0.2798833819241981
 44 -2.282576467532681 0.2798833819241981
 45 1.866515431738992 0.2798833819241981
 46 2.014788183641377 0.2798833819241981
 47 2.790651467899426 0.2798833819241981
 48 3.455641807988431 0.2798833819241981
 49 4.706868484283498 0.2798833819241981
 50 4.921373491214135 0.2798833819241981
 51 5.733961019587284 0.2798833819241981
 52 6.166904988251055 0.2798833819241981
 53 6.251289175594513 0.2798833819241981
 54 6.331265649921170 0.2798833819241981
 55 6.594880014575850 0.2798833819241981
 56 7.209447947911086 0.2798833819241981
 57 10.30714662388691 0.000000000000000
 58 10.69512759762188 0.000000000000000
 59 10.75182704952645 0.000000000000000
 60 11.24561625634137 0.000000000000000
 61 12.10471641144150 0.000000000000000
 62 12.18232400914458 0.000000000000000
 63 12.35284731530528 0.000000000000000
 64 13.02804646829865 0.000000000000000
 65 13.38208596056221 0.000000000000000
 66 13.58207653978068 0.000000000000000
 67 13.84292500674981 0.000000000000000
 68 14.42251638631564 0.000000000000000

 spin=1 k-point=16/20 Cartesian=0.07453182832040595 0.07453182832040595 0.02484394277346797 (10056 plane wave)
 1 -27.30778735246186 0.1399416909620991
 2 -27.30405738359462 0.1399416909620991
 3 -27.30404506939469 0.1399416909620991
 4 -27.30058517041555 0.1399416909620991
 5 -27.30057449664393 0.1399416909620991
 6 -27.30012554209501 0.1399416909620991
 7 -27.29960470630703 0.1399416909620991
 8 -27.29847393538957 0.1399416909620991
 9 -27.29777992323898 0.1399416909620991
 10 -27.28942305257241 0.1399416909620991
 11 -27.28941288626494 0.1399416909620991
 12 -27.28813925653483 0.1399416909620991
 13 -27.28283451297299 0.1399416909620991
 14 -27.28282616286147 0.1399416909620991
 15 -27.28156255698465 0.1399416909620991
 16 -27.28030063926075 0.1399416909620991
 17 -27.27915391697880 0.1399416909620991
 18 -27.27698926101053 0.1399416909620991
 19 -27.27697918768417 0.1399416909620991
 20 -27.27233030437072 0.1399416909620991
 21 -6.755675851581564 0.1399416909620991
 22 -6.747808101312295 0.1399416909620991
 23 -6.747800711052729 0.1399416909620991
 24 -6.737623213886313 0.1399416909620991
 25 -6.671808869993748 0.1399416909620991
 26 -6.669334418406966 0.1399416909620991
 27 -6.669084343802423 0.1399416909620991
 28 -6.669060052848900 0.1399416909620991
 29 -6.667874057399492 0.1399416909620991
 30 -6.665966762936375 0.1399416909620991
 31 -6.665954857957422 0.1399416909620991
 32 -6.663619515342240 0.1399416909620991
 33 -6.622694645559089 0.1399416909620991
 34 -6.622682862056882 0.1399416909620991
 35 -6.621903491717338 0.1399416909620991
 36 -6.619853988641601 0.1399416909620991
 37 -6.617421733578226 0.1399416909620991
 38 -6.615625527824553 0.1399416909620991
 39 -6.615614837593609 0.1399416909620991
 40 -6.614908676966926 0.1399416909620991
 41 -3.069199905149196 0.1399416909620991
 42 -2.735048945240146 0.1399416909620991
 43 -2.735045572917736 0.1399416909620991
 44 -2.497565039563756 0.1399416909620991
 45 2.051745127457116 0.1399416909620991
 46 2.375023235493084 0.1399416909620991
 47 2.375029547685935 0.1399416909620991
 48 2.868835411145793 0.1399416909620991
 49 4.943779391394296 0.1399416909620991
 50 5.315955019998355 0.1399416909620991
 51 5.315958572827904 0.1399416909620991
 52 5.804123020279659 0.1399416909620991
 53 6.694546838235633 0.1399416909620991
 54 6.782186552962675 0.1399416909620991
 55 6.782188396015941 0.1399416909620991
 56 7.240348426867953 0.1399416909620991
 57 10.32366665816287 0.000000000000000
 58 10.54170881403973 0.000000000000000
 59 10.73833978345783 0.000000000000000
 60 10.73834628366849 0.000000000000000
 61 12.49073789987026 0.000000000000000
 62 12.49074009265244 0.000000000000000
 63 12.84331669168232 0.000000000000000
 64 13.04351575322184 0.000000000000000
 65 13.06491534592529 0.000000000000000
 66 13.73917600558222 0.000000000000000
 67 13.73917651587963 0.000000000000000
 68 13.94179772133246 0.000000000000000

 spin=1 k-point=17/20 Cartesian=0.04968788554693819 0.04968788554693819 0.04968788554693819 (10048 plane wave)
 1 -27.30949748941665 0.04664723032069971
 2 -27.30949725937465 0.04664723032069971
 3 -27.30949686414581 0.04664723032069971
 4 -27.30326788528313 0.04664723032069971
 5 -27.30326787936390 0.04664723032069971
 6 -27.29872917527000 0.04664723032069971
 7 -27.29872658549744 0.04664723032069971
 8 -27.29871790071190 0.04664723032069971
 9 -27.29035737594059 0.04664723032069971
 10 -27.28848028130041 0.04664723032069971
 11 -27.28847320130444 0.04664723032069971
 12 -27.28847093881667 0.04664723032069971
 13 -27.28271934407183 0.04664723032069971
 14 -27.28271933579137 0.04664723032069971
 15 -27.27751205042252 0.04664723032069971
 16 -27.27751017249458 0.04664723032069971
 17 -27.27750397786116 0.04664723032069971
 18 -27.26846325241215 0.04664723032069971
 19 -27.26846079414529 0.04664723032069971
 20 -27.26845234409804 0.04664723032069971
 21 -6.759897008012818 0.04664723032069971
 22 -6.759893373088542 0.04664723032069971
 23 -6.759890734814497 0.04664723032069971
 24 -6.724415518546080 0.04664723032069971
 25 -6.677640153623631 0.04664723032069971
 26 -6.677640148201272 0.04664723032069971
 27 -6.663919066240810 0.04664723032069971
 28 -6.663911140505551 0.04664723032069971
 29 -6.663900796564986 0.04664723032069971
 30 -6.658491447987260 0.04664723032069971
 31 -6.658482106778624 0.04664723032069971
 32 -6.658474970310682 0.04664723032069971
 33 -6.623470614137200 0.04664723032069971
 34 -6.623463167096915 0.04664723032069971
 35 -6.623457166689461 0.04664723032069971
 36 -6.618987394087529 0.04664723032069971
 37 -6.618987337708633 0.04664723032069971
 38 -6.611766818539987 0.04664723032069971
 39 -6.611757941289713 0.04664723032069971
 40 -6.611751265412924 0.04664723032069971
 41 -3.472829742617898 0.04664723032069971
 42 -2.480401704262357 0.04664723032069971
 43 -2.480394792095234 0.04664723032069971
 44 -2.480392577125989 0.04664723032069971
 45 2.012816155508609 0.04664723032069971
 46 2.012819662444753 0.04664723032069971
 47 2.012824423450814 0.04664723032069971
 48 3.527252688310946 0.04664723032069971
 49 5.245780687791253 0.04664723032069971
 50 5.245783476866277 0.04664723032069971
 51 5.245785311016481 0.04664723032069971
 52 6.356730372376892 0.04664723032069971
 53 6.356731816685405 0.04664723032069971
 54 6.356732390736437 0.04664723032069971
 55 7.360881129361920 0.04664723032069971
 56 7.360881129145823 0.04664723032069971
 57 9.292472790255173 0.000000000000000
 58 10.39049035571577 0.000000000000000
 59 10.39049177488069 0.000000000000000
 60 10.39049241584697 0.000000000000000
 61 12.74561990192600 0.000000000000000
 62 12.74561990288646 0.000000000000000
 63 12.75853609363302 0.000000000000000
 64 12.75853779308098 0.000000000000000
 65 12.75854010602641 0.000000000000000
 66 14.42937190569901 0.000000000000000
 67 14.42937302633822 0.000000000000000
 68 14.42937384124888 0.000000000000000

 spin=1 k-point=18/20 Cartesian=0.07453182832040595 0.04968788554693819 0.04968788554693819 (10052 plane wave)
 1 -27.31383319542389 0.1399416909620991
 2 -27.31382650992800 0.1399416909620991
 3 -27.31112264721085 0.1399416909620991
 4 -27.30664644548262 0.1399416909620991
 5 -27.30395608360981 0.1399416909620991
 6 -27.29821110788676 0.1399416909620991
 7 -27.29820479076868 0.1399416909620991
 8 -27.29608663777433 0.1399416909620991
 9 -27.29515761733515 0.1399416909620991
 10 -27.29514343605683 0.1399416909620991
 11 -27.29101942367145 0.1399416909620991
 12 -27.28373651364173 0.1399416909620991
 13 -27.28138982964775 0.1399416909620991
 14 -27.28036814450842 0.1399416909620991
 15 -27.28009683634436 0.1399416909620991
 16 -27.27940788075184 0.1399416909620991
 17 -27.27939938300772 0.1399416909620991
 18 -27.26997819852514 0.1399416909620991
 19 -27.26521616146239 0.1399416909620991
 20 -27.26520423176729 0.1399416909620991
 21 -6.760453416769871 0.1399416909620991
 22 -6.760450350819776 0.1399416909620991
 23 -6.746477437575647 0.1399416909620991
 24 -6.737277997512252 0.1399416909620991
 25 -6.677471139119020 0.1399416909620991
 26 -6.672587935445159 0.1399416909620991
 27 -6.669399529276030 0.1399416909620991
 28 -6.668829778021029 0.1399416909620991
 29 -6.668824285655149 0.1399416909620991
 30 -6.662933795459984 0.1399416909620991
 31 -6.659503397936318 0.1399416909620991
 32 -6.659495319382243 0.1399416909620991
 33 -6.622955593898087 0.1399416909620991
 34 -6.620911038509581 0.1399416909620991
 35 -6.620902397768072 0.1399416909620991
 36 -6.620240702215533 0.1399416909620991
 37 -6.617193957496865 0.1399416909620991
 38 -6.611749610059274 0.1399416909620991
 39 -6.611738622797128 0.1399416909620991
 40 -6.611135040637709 0.1399416909620991
 41 -3.188615389173196 0.1399416909620991
 42 -2.838169462255734 0.1399416909620991
 43 -2.449884043497965 0.1399416909620991
 44 -2.449876358730386 0.1399416909620991
 45 1.856233477347129 0.1399416909620991
 46 1.856236996486440 0.1399416909620991
 47 2.375923373343034 0.1399416909620991
 48 2.891561009379395 0.1399416909620991
 49 5.316529693062660 0.1399416909620991
 50 5.316533981381108 0.1399416909620991
 51 6.067895955779159 0.1399416909620991
 52 6.472877956257897 0.1399416909620991
 53 6.472878953307100 0.1399416909620991
 54 6.645570114361369 0.1399416909620991
 55 6.925969749425756 0.1399416909620991
 56 7.000435055304325 0.1399416909620991
 57 9.656385094634450 0.000000000000000
 58 10.25806931760696 0.000000000000000
 59 10.60995484289497 0.000000000000000
 60 10.60995535879116 0.000000000000000
 61 12.34381214610519 0.000000000000000
 62 12.42449637041793 0.000000000000000
 63 12.42449666812045 0.000000000000000
 64 12.46741763444564 0.000000000000000
 65 13.15046982041619 0.000000000000000
 66 13.72289243137845 0.000000000000000
 67 14.02795770235923 0.000000000000000
 68 14.02796102714690 0.000000000000000

 spin=1 k-point=19/20 Cartesian=0.07453182832040595 0.04968788554693819 0.07453182832040595 (10068 plane wave)
 1 -27.31230025193043 0.1399416909620991
 2 -27.31159782035095 0.1399416909620991
 3 -27.31159523339781 0.1399416909620991
 4 -27.30565751321609 0.1399416909620991
 5 -27.30565492137833 0.1399416909620991
 6 -27.30440207640890 0.1399416909620991
 7 -27.30283140134891 0.1399416909620991
 8 -27.30085757695456 0.1399416909620991
 9 -27.29959282284613 0.1399416909620991
 10 -27.29695611647638 0.1399416909620991
 11 -27.29478809468854 0.1399416909620991
 12 -27.29478318953617 0.1399416909620991
 13 -27.28690882768527 0.1399416909620991
 14 -27.28184588364914 0.1399416909620991
 15 -27.28184245747530 0.1399416909620991
 16 -27.27874859193294 0.1399416909620991
 17 -27.27652091722818 0.1399416909620991
 18 -27.27565247388399 0.1399416909620991
 19 -27.27377566084061 0.1399416909620991
 20 -27.27376887721703 0.1399416909620991
 21 -6.757371973193632 0.1399416909620991
 22 -6.753350111892202 0.1399416909620991
 23 -6.753348796186273 0.1399416909620991
 24 -6.744167351091287 0.1399416909620991
 25 -6.673896064805957 0.1399416909620991
 26 -6.673541440718022 0.1399416909620991
 27 -6.673539273021815 0.1399416909620991
 28 -6.672301910795434 0.1399416909620991
 29 -6.670449896243660 0.1399416909620991
 30 -6.666094877028685 0.1399416909620991
 31 -6.666092275204247 0.1399416909620991
 32 -6.665788585334210 0.1399416909620991
 33 -6.620095476750143 0.1399416909620991
 34 -6.619823019255728 0.1399416909620991
 35 -6.619820678987611 0.1399416909620991
 36 -6.617587438079901 0.1399416909620991
 37 -6.616023107173244 0.1399416909620991
 38 -6.615682582959544 0.1399416909620991
 39 -6.614241911084817 0.1399416909620991
 40 -6.614239718572284 0.1399416909620991
 41 -2.958402363298193 0.1399416909620991
 42 -2.693466134000057 0.1399416909620991
 43 -2.693462324594593 0.1399416909620991
 44 -2.551950130169832 0.1399416909620991
 45 1.832033045775943 0.1399416909620991
 46 2.015463094153526 0.1399416909620991
 47 2.015463997493080 0.1399416909620991
 48 2.374325521141610 0.1399416909620991
 49 5.708676184206039 0.1399416909620991
 50 6.009764793399454 0.1399416909620991
 51 6.009765963497543 0.1399416909620991
 52 6.571314954984571 0.1399416909620991
 53 6.794249529639176 0.1399416909620991
 54 6.837270124926564 0.1399416909620991
 55 6.837272449954816 0.1399416909620991
 56 7.178425398328464 0.1399416909620991
 57 9.532853566330884 0.000000000000000
 58 10.07249895334470 0.000000000000000
 59 10.07249946988108 0.000000000000000
 60 10.17056212003057 0.000000000000000
 61 12.43634119629804 0.000000000000000
 62 12.43634172857145 0.000000000000000
 63 12.55477222393841 0.000000000000000
 64 12.78880826213773 0.000000000000000
 65 12.82010515390766 0.000000000000000
 66 13.34965719219205 0.000000000000000
 67 13.34965742017913 0.000000000000000
 68 13.39521991167872 0.000000000000000

 spin=1 k-point=20/20 Cartesian=0.07453182832040595 0.07453182832040595 0.07453182832040595 (10021 plane wave)
 1 -27.30804248878273 0.04664723032069971
 2 -27.30804120480135 0.04664723032069971
 3 -27.30803654504959 0.04664723032069971
 4 -27.29995954593621 0.04664723032069971
 5 -27.29995853600742 0.04664723032069971
 6 -27.29995784423746 0.04664723032069971
 7 -27.29985355934282 0.04664723032069971
 8 -27.29985333185180 0.04664723032069971
 9 -27.29757930943147 0.04664723032069971
 10 -27.29757672171034 0.04664723032069971
 11 -27.29756812477089 0.04664723032069971
 12 -27.29098409702224 0.04664723032069971
 13 -27.26655118773206 0.04664723032069971
 14 -27.26655116725699 0.04664723032069971
